CGPA,Tenth_Percentage,Twelfth_Percentage,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Score,Technical_Skills,Backlogs,Certifications,Hackathon_Participation,Placement_Status
7.7,79.25,67.78,0,1,91.7,71.7,75.4,68.7,4,0,1,1
7.06,73.71,76.77,0,1,50.9,71.5,66.9,97.9,0,1,1,1
7.85,79.22,69.53,0,1,29.1,53.7,58.8,76.0,1,1,1,0
8.72,83.43,72.28,2,2,74.9,48.2,46.4,58.4,2,2,1,1
6.97,78.49,91.73,0,2,90.3,100.0,66.5,60.1,0,3,0,1
6.97,78.41,88.4,2,4,67.1,57.7,71.7,50.6,0,0,2,1
8.78,70.98,62.0,1,3,40.4,75.5,62.4,42.9,0,1,0,1
7.97,71.37,83.3,3,3,57.8,40.9,87.3,50.1,2,3,0,1
6.73,63.97,83.11,4,2,39.9,60.8,67.8,46.1,1,0,0,1
7.74,95.5,63.52,0,1,71.6,63.1,75.5,71.8,0,1,0,1
6.74,65.56,83.19,2,2,35.7,72.1,62.3,40.7,2,1,2,1
6.73,71.07,90.38,0,2,54.6,24.2,71.5,84.0,0,0,2,1
7.44,70.82,63.77,1,3,41.9,67.5,46.5,73.5,2,1,0,0
5.29,86.95,65.82,1,0,62.3,47.8,52.2,60.4,2,2,0,0
5.48,75.05,85.18,1,0,53.4,69.9,65.9,60.0,3,3,3,0
6.64,90.48,77.71,1,3,63.2,49.5,65.8,50.0,2,2,1,0
6.19,71.27,80.51,0,2,60.4,52.2,68.6,64.9,0,3,2,1
7.51,80.79,78.41,2,3,42.2,60.9,78.7,79.6,5,0,3,0
6.29,69.65,78.91,3,3,71.3,49.2,35.8,47.3,0,2,1,1
5.79,99.45,61.74,2,4,59.1,57.9,43.4,32.4,1,3,1,0
8.67,66.12,85.47,0,3,42.2,47.1,63.9,72.7,0,0,1,0
6.97,81.1,86.7,1,2,100.0,37.5,47.7,65.8,5,3,1,1
7.27,84.34,72.71,0,5,68.6,80.3,100.0,39.8,1,2,0,1
5.78,82.14,74.57,0,3,57.2,45.6,68.8,46.8,2,2,1,0
6.66,76.15,59.69,2,4,85.5,62.3,58.7,44.5,0,5,1,1
7.31,76.7,80.14,3,2,93.2,76.3,51.2,47.0,2,2,0,1
6.05,78.44,80.72,3,5,57.4,55.8,51.8,54.2,2,1,0,1
7.58,76.53,74.38,1,3,66.3,52.6,60.5,55.2,1,2,1,1
6.6,87.64,86.24,1,3,42.2,68.4,61.9,48.3,0,6,1,1
6.91,100.0,71.66,0,3,57.4,81.8,52.2,46.4,0,1,2,1
6.6,72.43,80.65,2,4,56.4,47.5,55.4,55.9,0,2,2,1
9.05,64.3,64.8,1,3,63.3,62.7,82.9,63.0,0,0,2,1
7.19,77.12,74.76,4,2,66.0,39.0,83.5,54.3,0,5,0,1
6.14,100.0,73.26,1,4,70.1,59.1,64.3,80.9,0,3,1,1
8.02,69.96,77.25,3,3,64.3,65.5,37.2,69.1,0,5,0,1
5.98,94.39,71.3,1,2,38.2,52.2,69.2,31.4,0,2,0,1
7.41,94.78,73.69,0,2,43.1,58.1,86.4,69.4,0,0,0,0
5.24,72.46,83.26,2,4,50.2,43.9,83.3,70.9,3,0,0,0
5.87,83.69,70.63,1,1,54.9,66.2,72.5,52.2,0,1,1,0
7.4,94.28,58.93,2,2,78.9,80.8,84.2,33.1,0,1,1,1
7.94,74.21,92.5,2,3,39.1,48.5,60.9,60.1,0,3,0,1
7.37,75.96,88.81,2,1,53.6,55.7,70.7,59.9,1,1,0,1
7.08,72.18,62.08,1,1,77.2,72.5,48.4,39.8,3,2,0,0
6.9,67.85,81.9,3,6,54.6,83.2,65.0,33.9,0,3,0,1
5.72,71.51,69.97,2,1,68.3,42.6,82.6,58.4,0,1,1,1
6.48,65.76,77.63,2,4,57.5,62.5,50.0,55.8,4,1,0,0
6.74,78.34,77.94,3,1,64.6,69.2,45.4,52.5,0,4,0,1
8.26,70.3,72.66,0,1,55.9,63.5,61.7,58.5,0,2,0,1
7.54,80.34,67.16,1,3,72.0,27.8,56.1,40.2,0,2,2,1
5.44,62.44,68.09,1,5,32.2,72.5,71.0,52.2,0,2,0,1
7.52,81.31,65.84,0,2,53.5,87.8,52.3,69.6,5,3,1,0
6.81,86.34,66.68,0,3,65.3,66.7,89.2,53.7,0,1,1,1
6.52,58.06,74.33,2,4,69.6,49.5,38.1,29.9,3,0,4,0
7.81,81.74,67.84,1,1,86.9,57.3,81.3,51.5,5,0,1,0
8.23,90.28,81.82,1,0,53.0,91.5,47.0,40.7,1,4,2,1
8.13,65.9,89.87,2,2,86.6,78.6,29.5,64.8,0,2,0,1
6.36,94.73,69.2,0,2,48.1,74.6,64.0,65.7,0,2,2,1
6.89,82.19,77.39,1,1,83.9,70.3,55.7,30.1,0,1,0,1
7.53,70.95,80.0,0,1,74.7,55.1,41.1,73.7,0,2,0,1
8.18,77.44,79.72,2,2,43.6,62.0,31.4,40.0,1,1,0,1
6.72,83.58,75.76,1,2,65.5,63.8,59.9,88.1,0,1,4,1
7.01,78.76,82.43,0,3,59.1,73.2,76.6,59.1,3,1,1,0
6.09,83.39,79.82,2,3,71.3,87.6,69.9,37.6,0,1,1,1
6.0,68.79,62.62,1,2,56.0,81.8,61.0,39.4,1,0,1,0
8.01,79.69,83.69,2,2,54.5,43.7,68.1,66.3,3,1,0,0
8.56,63.86,83.87,2,3,84.6,68.4,59.5,53.0,0,1,2,1
7.13,76.89,67.37,1,1,58.2,76.1,35.7,58.3,0,2,0,1
8.2,68.96,75.38,0,2,74.9,74.3,35.8,89.0,0,1,2,1
7.56,70.64,81.83,0,3,55.9,55.6,56.5,47.4,0,3,1,0
6.55,90.36,72.91,1,3,90.0,100.0,57.3,61.1,0,2,1,1
7.56,88.91,85.73,0,4,47.8,45.8,74.5,85.6,0,3,0,1
8.74,84.09,98.64,3,3,48.9,48.8,72.9,64.9,0,2,0,1
7.16,67.08,67.14,0,0,87.4,68.5,70.3,31.1,5,4,0,0
8.76,74.84,61.19,0,1,52.0,96.8,55.2,69.1,0,0,0,1
4.58,90.13,78.04,2,3,88.8,52.5,36.5,39.1,0,3,0,1
8.02,79.42,82.22,0,3,76.1,61.0,67.0,85.3,0,4,0,1
7.29,100.0,72.69,1,1,57.2,81.2,68.9,45.2,0,2,0,1
6.9,81.93,89.53,1,2,27.4,64.7,19.4,100.0,0,5,0,1
7.29,79.92,61.61,1,4,59.7,60.0,45.8,86.4,4,2,0,0
5.21,74.91,81.93,0,1,61.8,73.5,48.3,45.7,0,1,0,0
6.98,79.34,68.94,1,4,81.0,69.1,62.0,60.4,0,2,1,1
7.56,76.48,92.19,0,3,88.6,80.5,46.3,73.6,0,3,0,1
8.68,85.08,94.93,0,4,47.7,84.4,59.4,74.1,0,0,3,1
6.68,87.57,67.33,0,0,74.4,69.6,56.4,68.0,0,1,1,1
6.39,70.14,69.5,1,2,73.8,69.4,57.3,82.5,1,1,0,1
6.7,64.69,83.6,1,6,79.3,68.2,47.8,57.8,0,1,0,1
8.12,59.64,71.13,2,4,69.0,72.3,49.1,53.4,0,2,0,1
7.53,83.08,74.55,1,3,25.0,65.8,41.6,53.8,1,4,1,0
6.67,66.97,75.25,3,1,57.2,65.0,66.5,75.5,0,4,1,1
7.71,56.47,55.8,2,1,39.2,82.9,69.7,66.6,0,3,0,1
7.3,81.89,74.86,3,0,56.4,87.7,46.9,65.2,5,2,0,0
8.17,100.0,68.1,1,3,77.6,42.4,85.9,74.3,0,6,0,1
6.5,77.94,70.07,0,1,65.5,65.2,54.7,23.1,2,4,4,0
6.87,86.38,89.44,1,4,80.7,54.7,86.0,65.6,0,0,0,1
6.81,78.82,62.43,1,3,66.2,60.3,49.1,63.9,0,1,1,1
5.74,77.01,83.13,1,0,36.6,71.0,25.5,90.0,0,1,1,0
7.5,87.19,72.21,0,3,14.6,75.0,66.8,32.5,0,2,0,0
7.46,75.1,72.2,0,3,62.7,63.3,64.2,88.0,0,1,2,1
7.21,80.67,82.9,0,0,56.1,36.3,60.6,61.4,0,0,1,1
6.97,81.22,78.4,0,3,42.4,50.5,49.1,68.8,3,0,1,0
5.78,71.32,80.71,0,3,29.4,78.4,59.4,90.2,1,1,0,1
6.78,87.92,84.68,1,3,46.8,23.9,51.3,70.1,0,1,1,1
6.86,76.25,71.69,1,3,56.5,82.8,54.9,67.2,1,0,2,0
6.4,70.44,68.88,3,1,72.0,72.8,74.3,64.4,3,1,1,0
7.04,83.37,64.15,0,3,63.4,84.7,63.1,51.3,1,2,0,1
7.6,69.02,66.75,1,2,88.9,62.0,70.4,59.5,0,2,1,1
9.09,78.28,100.0,0,1,41.4,34.1,56.1,47.1,2,2,2,0
7.37,77.91,87.45,0,3,75.9,71.5,54.2,59.2,0,0,2,1
7.46,88.86,61.49,0,1,60.9,84.1,40.4,18.0,0,2,1,1
7.13,82.75,61.78,0,0,72.5,78.9,53.7,67.7,0,2,1,0
5.28,77.75,79.82,1,2,52.1,55.1,3.5,57.8,2,2,1,0
7.17,86.18,80.47,1,1,79.3,66.3,50.0,53.9,3,1,1,0
7.26,91.9,80.49,0,1,65.3,57.0,58.6,64.0,3,2,3,0
9.66,83.58,72.45,1,2,47.8,52.7,69.6,34.2,0,3,1,1
7.01,78.1,73.75,2,3,59.8,79.3,55.4,94.7,3,1,2,1
7.5,64.88,78.28,1,1,55.7,47.0,65.9,58.2,0,2,0,1
7.17,67.35,75.86,1,2,68.8,51.6,22.9,57.4,0,0,2,0
6.03,74.95,52.81,1,4,38.8,48.4,59.0,42.6,0,3,0,0
8.34,71.9,72.7,4,2,59.5,42.6,31.4,60.4,0,1,1,1
7.95,76.13,66.49,1,3,67.1,67.2,39.5,85.0,1,4,3,1
7.99,78.57,76.75,0,5,60.6,82.4,56.8,78.6,0,2,0,1
6.29,83.3,100.0,0,4,84.2,62.2,81.7,75.4,3,2,0,1
8.6,77.3,78.67,1,0,73.9,42.4,66.3,69.8,0,1,0,1
5.8,82.87,71.86,1,3,59.9,77.6,60.3,53.5,0,1,0,1
7.79,78.64,84.22,1,3,63.9,90.3,59.7,33.9,3,2,1,1
9.39,58.25,79.83,0,4,65.3,55.3,47.9,56.4,0,3,1,1
6.21,68.61,79.2,2,2,67.3,57.8,50.8,55.8,1,1,2,0
6.63,76.56,81.07,1,1,27.1,72.7,67.3,78.9,1,3,0,0
7.3,65.9,95.57,1,0,54.6,89.3,36.4,65.6,0,2,0,1
6.7,84.0,63.69,1,3,33.3,57.2,70.1,89.0,1,2,2,1
5.65,93.31,79.74,0,2,83.0,45.0,53.4,81.6,0,1,1,1
7.27,90.19,65.74,0,3,58.9,74.5,74.0,51.8,2,2,1,1
6.14,75.87,80.56,2,4,56.5,77.0,76.3,27.7,0,1,3,1
7.67,92.91,65.81,0,1,76.1,65.1,31.6,84.9,0,2,0,1
6.28,79.49,70.83,0,2,67.6,56.6,50.1,84.5,0,3,1,1
,74.63,72.05,2,1,,,,35.4,0,2,0,1
6.42,71.87,84.76,1,3,58.7,72.9,29.2,87.2,1,1,1,0
6.88,74.98,84.18,2,3,54.0,53.5,42.4,66.9,4,1,0,0
8.01,74.12,62.54,1,2,28.6,65.7,100.0,62.9,1,0,1,1
5.97,79.7,75.55,0,1,47.6,44.7,70.4,89.1,0,0,0,0
7.43,79.61,67.9,0,4,56.7,75.3,92.6,84.2,3,2,2,1
8.51,78.03,62.41,4,2,57.9,61.1,74.1,71.7,0,1,2,1
5.59,82.37,72.83,1,0,33.3,58.5,47.4,68.5,1,2,1,0
7.38,89.91,71.92,1,3,80.7,64.5,53.5,71.1,1,2,2,1
7.46,87.5,99.27,0,5,58.2,65.6,70.0,52.8,0,0,2,1
7.98,63.15,79.33,2,4,60.7,78.4,67.4,59.0,2,2,1,1
5.96,52.46,61.22,0,5,67.2,73.9,50.2,43.8,0,2,2,0
5.88,87.34,69.35,0,4,45.8,62.7,34.3,54.0,1,1,1,0
7.72,64.33,85.21,0,1,68.2,76.5,100.0,53.4,1,1,3,1
7.5,75.75,95.88,0,2,53.4,71.0,57.6,48.6,3,1,0,0
7.45,66.3,59.14,2,1,43.9,58.6,54.5,62.5,3,3,2,0
7.55,59.98,56.2,1,2,70.3,63.1,61.9,54.2,0,1,1,1
6.52,83.41,93.71,0,4,86.9,62.8,55.9,69.0,1,2,0,1
7.43,85.59,78.9,2,1,73.0,72.6,62.1,30.8,0,0,0,1
7.49,72.23,66.32,0,4,76.6,59.5,81.9,58.0,0,0,3,1
6.49,52.09,80.35,1,4,50.6,59.1,57.9,62.4,3,0,3,1
9.07,72.54,48.64,1,2,31.2,94.5,40.2,54.4,3,3,3,1
7.67,81.92,75.03,1,3,86.8,79.1,57.3,56.9,3,0,1,1
6.01,63.21,78.28,0,4,97.0,53.6,52.1,31.5,0,0,0,1
7.86,79.83,84.24,1,2,87.8,73.6,84.2,66.4,2,2,1,1
6.23,77.85,64.86,1,1,54.0,66.8,79.9,71.7,4,0,0,0
7.99,83.79,75.86,0,3,39.2,70.9,61.8,68.9,0,0,0,1
8.36,79.2,65.75,0,5,40.8,67.1,38.3,78.7,0,1,1,1
6.38,68.27,77.55,0,2,29.7,82.8,39.2,63.6,2,1,0,0
8.16,89.97,66.05,1,6,58.1,70.2,60.3,68.6,1,0,2,1
7.61,76.41,70.92,1,3,88.9,64.1,65.7,62.8,5,0,0,0
8.02,77.73,65.04,0,2,57.5,80.6,53.6,72.4,0,3,2,1
9.1,68.67,81.51,1,0,65.4,68.5,51.8,31.6,1,1,0,0
6.95,73.57,83.58,1,2,84.8,66.8,49.9,43.9,2,1,0,1
6.45,69.15,72.65,3,1,52.7,69.7,59.6,88.6,0,0,0,0
6.31,76.27,75.38,1,2,96.6,63.6,19.5,15.7,2,3,1,0
6.38,95.12,60.51,0,2,95.9,65.1,41.3,57.5,0,1,2,1
7.12,64.28,72.0,1,1,57.6,56.2,49.3,81.1,0,3,1,1
7.54,61.86,74.5,1,6,49.6,53.7,80.5,58.3,0,2,1,1
7.48,92.71,100.0,1,0,72.6,50.0,46.2,52.7,0,2,1,1
8.03,75.91,63.88,3,4,53.7,44.1,63.1,62.3,1,0,2,1
7.21,71.31,89.64,0,5,39.2,51.8,63.9,53.6,3,1,3,0
8.65,88.4,84.97,1,6,83.1,62.4,82.1,60.6,0,1,0,1
6.94,71.94,77.81,2,0,81.9,66.5,81.5,47.7,0,0,0,1
9.92,96.26,92.59,1,4,62.8,60.9,59.0,80.0,0,5,2,1
7.83,84.78,78.72,1,3,37.3,29.7,51.9,85.6,1,0,1,1
6.34,73.12,78.89,1,1,37.9,88.6,48.7,57.6,4,4,1,0
6.13,99.57,74.47,3,5,61.9,81.3,55.9,35.0,1,0,1,1
7.68,71.94,87.24,2,2,51.0,71.7,52.6,50.6,1,0,0,1
6.98,85.42,85.96,4,4,53.9,93.6,69.4,56.7,1,0,0,1
7.91,80.99,68.74,2,0,78.4,50.3,67.1,69.1,0,0,1,1
7.67,91.02,61.81,1,4,73.2,93.3,70.1,41.9,1,1,2,1
7.13,93.62,72.97,2,2,84.8,50.5,81.4,46.2,1,0,1,1
6.35,78.32,67.0,1,0,42.2,68.6,91.7,69.2,1,1,3,1
,70.47,74.36,2,5,,,,76.9,3,1,0,1
,82.6,87.37,0,1,,,,48.8,2,2,0,1
8.06,71.22,70.43,2,3,68.1,70.8,54.0,36.0,2,0,1,1
7.41,98.13,74.57,3,4,87.6,62.7,80.1,100.0,3,3,2,1
5.95,79.37,75.58,2,0,67.6,75.7,78.0,74.1,5,3,1,0
7.37,74.35,83.48,1,1,93.3,66.5,77.1,55.2,1,3,0,1
7.59,79.85,52.53,1,3,69.7,57.2,61.6,75.6,0,1,0,1
6.32,64.53,68.93,0,0,79.1,56.5,48.6,57.8,0,0,1,0
7.35,68.28,77.11,0,2,54.2,77.2,36.3,75.6,2,1,1,0
7.26,90.0,87.0,0,3,60.3,55.2,59.3,62.9,0,2,1,0
6.06,71.43,70.08,1,3,76.4,78.7,86.1,61.6,0,2,1,1
7.56,67.53,56.23,2,2,89.0,83.3,54.7,58.0,0,1,0,1
7.76,83.37,81.2,0,2,73.1,40.0,73.3,33.9,1,1,1,0
8.28,89.86,68.65,2,4,58.5,82.0,74.3,94.9,0,1,1,1
8.25,85.19,63.1,3,4,84.8,95.9,55.2,43.1,0,3,0,1
5.82,87.96,68.76,1,1,20.5,68.8,82.4,35.5,0,1,0,0
6.26,70.43,73.15,1,3,34.4,74.0,10.6,56.2,1,1,2,0
7.72,63.78,68.95,0,2,72.3,80.6,39.2,42.7,0,1,3,1
7.71,93.01,52.94,2,4,60.3,60.9,44.4,59.1,0,2,0,1
7.72,74.77,83.97,2,0,70.9,67.7,46.1,72.4,1,0,1,1
10.0,75.49,87.75,1,1,61.2,45.3,65.7,77.9,1,2,0,1
7.77,91.28,81.52,2,4,70.3,67.1,64.9,74.7,0,4,1,1
8.34,83.56,63.62,1,2,45.3,72.5,66.7,54.5,1,1,0,1
8.15,82.56,72.99,2,3,70.3,72.7,70.1,60.9,0,2,0,1
7.85,99.65,74.93,0,2,77.9,81.0,43.8,67.3,2,1,1,1
6.88,71.56,80.99,0,1,82.0,53.4,39.3,28.4,0,0,2,1
7.96,87.28,81.68,0,2,96.2,57.0,66.7,70.3,0,5,0,1
6.43,78.57,67.66,0,1,64.4,93.4,49.3,33.8,2,0,0,0
6.96,80.69,75.82,2,3,64.9,62.7,33.3,96.7,1,0,1,0
6.71,93.28,79.57,2,1,32.6,68.0,76.5,52.7,0,2,1,1
7.28,83.08,89.56,2,1,50.4,64.0,83.7,56.7,0,3,1,1
9.51,83.38,82.05,0,2,56.5,52.7,86.5,46.1,2,2,1,1
5.33,88.73,82.89,1,4,78.9,89.4,63.2,48.7,2,1,0,1
7.89,74.35,75.84,0,5,49.0,57.1,70.6,100.0,0,0,2,1
5.59,69.61,89.1,1,1,74.3,48.1,83.3,76.9,1,1,1,1
6.73,67.55,79.1,1,2,60.0,58.2,49.1,32.1,0,2,0,1
8.29,58.34,66.39,1,2,56.8,35.0,78.9,87.1,0,2,0,1
7.26,98.56,89.03,4,4,64.5,55.2,64.7,81.5,0,1,1,1
6.12,66.97,81.98,0,1,53.0,50.5,75.5,54.9,0,3,1,0
,75.79,70.57,2,5,,,,65.5,0,1,0,1
7.88,75.23,70.21,1,0,29.3,54.9,82.0,59.7,0,1,0,1
6.47,81.07,77.97,1,3,55.5,78.3,63.8,95.5,0,0,1,1
7.42,86.16,79.63,0,3,51.4,86.0,34.8,45.7,0,3,0,1
7.25,86.6,76.97,1,1,50.7,76.7,84.7,62.6,0,6,0,1
6.55,72.17,78.11,0,0,67.5,61.8,43.9,52.3,0,4,1,1
9.34,76.33,92.0,1,1,71.9,67.1,81.3,34.2,2,2,4,1
7.83,80.83,85.72,1,3,64.2,42.1,58.5,99.4,0,1,3,1
5.17,75.51,76.91,1,2,77.9,63.0,80.0,38.7,1,0,3,0
7.39,94.07,84.41,3,1,70.4,52.1,79.3,64.0,0,0,0,1
6.54,82.91,64.67,1,5,54.7,75.4,67.3,28.7,0,2,2,1
,85.35,78.98,1,1,,,,52.8,1,4,1,1
6.41,84.63,93.09,1,0,65.6,72.5,67.2,67.6,4,1,0,0
7.09,89.73,72.82,2,3,70.3,35.1,25.8,45.2,0,2,0,1
7.7,79.81,66.52,0,2,85.2,59.6,62.0,70.6,0,1,0,1
8.07,65.03,68.48,2,2,81.4,66.8,41.0,55.2,1,2,0,1
6.0,82.0,64.1,0,4,50.3,66.3,62.9,80.9,4,0,0,0
6.87,71.49,67.15,1,3,58.2,54.0,40.6,84.5,5,0,0,0
6.73,72.71,71.29,0,2,72.1,68.7,39.9,49.4,0,3,2,1
6.55,83.86,60.94,0,1,79.2,46.4,87.3,61.4,0,0,0,0
8.97,90.38,75.16,1,3,76.9,50.8,78.2,63.3,1,2,0,1
7.6,78.21,84.02,0,4,58.9,74.7,59.9,71.1,1,2,2,1
5.94,81.09,65.92,2,0,37.4,49.8,63.1,60.3,1,1,0,0
8.12,95.02,90.19,1,2,42.0,73.1,55.8,63.4,3,2,2,1
9.32,80.41,80.11,0,1,64.9,44.5,69.7,55.6,1,0,2,1
8.23,100.0,85.31,0,3,66.2,91.5,48.5,62.1,0,3,0,1
5.68,83.66,68.42,1,5,40.2,53.4,76.9,83.4,0,5,1,1
6.72,60.39,83.55,0,4,60.8,61.6,55.7,71.6,1,3,1,1
8.47,85.53,64.08,2,1,71.4,70.0,52.9,72.6,0,1,1,1
6.49,81.81,83.9,1,3,39.3,56.5,60.4,73.0,0,0,0,1
7.64,90.9,76.72,1,3,79.9,67.2,50.0,57.2,0,2,0,1
7.97,84.73,80.53,1,2,53.2,73.6,65.6,65.7,0,0,1,1
6.27,76.62,63.24,0,3,82.6,79.4,50.9,40.5,0,0,0,1
7.14,65.76,66.05,0,1,50.4,76.9,68.0,82.8,2,2,1,1
4.0,75.91,80.97,1,4,41.5,62.4,80.7,9.9,0,0,0,0
6.18,69.49,65.52,4,0,51.8,62.8,47.8,58.4,0,2,0,0
6.95,72.19,79.63,0,2,58.3,100.0,57.8,80.5,0,3,1,1
5.95,83.89,61.33,1,2,53.0,79.2,67.8,35.5,0,1,1,0
8.83,94.7,83.48,2,1,56.1,51.2,52.6,67.2,4,1,0,1
5.77,81.95,62.67,0,4,66.0,66.5,67.9,47.7,2,3,2,0
6.76,66.04,80.52,1,2,56.9,60.0,69.4,53.4,0,1,0,0
7.33,82.45,81.26,2,4,58.8,63.0,78.4,77.0,1,4,1,1
8.64,89.97,68.03,1,2,29.2,46.6,49.7,63.6,0,1,1,1
5.76,71.9,80.82,1,5,67.1,58.8,44.0,23.4,5,7,0,0
8.36,76.66,77.6,1,2,58.4,92.2,54.8,42.4,0,2,2,1
7.21,78.15,69.61,0,1,89.0,73.7,43.5,77.6,0,4,0,0
6.22,70.15,64.91,0,1,43.1,27.6,69.6,68.1,1,2,0,0
7.66,84.48,55.37,2,2,27.5,83.3,40.3,91.5,2,0,2,0
7.4,76.79,78.5,0,2,71.1,81.3,99.7,90.3,0,4,0,1
6.6,82.2,59.35,3,4,66.2,59.6,82.0,53.8,1,1,0,0
7.27,69.13,75.95,2,1,41.8,75.8,60.2,100.0,0,1,0,1
6.81,73.63,72.37,3,3,32.5,52.1,74.7,60.4,3,5,0,1
7.31,85.22,81.79,0,4,87.7,57.9,32.2,42.7,0,0,1,1
7.86,74.27,71.98,0,5,85.5,87.5,100.0,48.6,3,1,0,1
8.79,95.27,71.71,0,2,15.2,60.9,50.0,19.4,0,0,1,1
,74.0,82.32,3,4,,,,88.9,0,1,0,1
9.33,80.25,78.35,0,2,90.0,64.1,28.4,88.7,4,1,0,1
5.25,87.33,78.16,2,2,51.4,63.8,68.3,41.7,5,5,0,0
7.05,63.82,79.69,1,3,51.2,83.0,41.2,55.9,1,2,2,1
7.79,60.39,59.64,0,2,54.9,65.2,61.7,61.7,0,4,0,1
7.48,62.74,82.57,1,1,39.8,58.7,50.7,42.7,0,1,0,0
6.58,90.63,81.12,1,2,29.3,80.7,41.7,28.4,0,3,1,1
6.99,72.48,64.83,0,4,78.9,66.8,46.3,56.2,0,0,1,0
6.71,100.0,72.56,0,1,26.8,53.7,63.8,54.2,1,0,0,0
6.61,72.36,74.61,1,3,64.5,82.3,38.2,53.0,0,3,3,1
8.05,79.85,73.66,1,3,76.0,67.9,47.3,64.0,1,2,3,1
7.56,93.42,78.34,0,2,33.9,65.0,71.3,85.7,1,0,1,1
6.51,98.06,89.31,2,3,43.4,67.7,100.0,54.5,0,3,1,1
8.1,98.62,85.82,0,4,81.8,48.9,68.1,63.1,1,2,2,1
