CGPA,Tenth_Percentage,Twelfth_Percentage,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Score,Technical_Skills,Backlogs,Certifications,Hackathon_Participation,Placement_Status
7.51,90.08,61.88,2,2,69.6,57.1,44.4,73.1,1,2,1,1
8.01,88.24,81.22,1,1,48.9,65.1,53.8,70.0,1,2,0,1
7.83,83.93,88.29,4,1,81.6,62.1,60.5,48.9,0,3,0,1
6.37,85.78,78.87,1,3,81.7,84.1,54.1,61.7,1,1,0,1
6.64,72.49,85.91,0,7,64.8,68.3,75.4,69.9,0,1,1,1
7.95,69.82,95.12,3,2,43.8,77.8,63.7,39.7,0,4,3,1
7.81,77.97,85.24,2,3,52.6,65.1,75.4,82.7,2,1,0,1
7.18,76.3,77.49,1,3,65.2,80.8,54.7,85.8,1,3,1,1
7.32,73.47,85.45,0,5,56.6,71.0,82.5,47.0,0,4,3,1
,84.96,76.45,4,3,,,,63.5,1,1,2,1
6.61,87.55,75.24,2,2,32.5,64.8,43.5,71.6,4,2,0,0
7.75,78.88,71.49,0,1,33.1,50.7,97.0,50.2,0,2,1,0
7.0,92.78,90.63,1,2,63.3,72.6,29.0,68.7,2,0,1,0
6.98,66.58,66.82,0,3,51.2,64.4,47.4,62.9,1,1,0,0
8.3,76.06,90.32,1,5,48.7,57.5,49.3,33.6,2,1,0,0
8.03,70.83,80.0,1,3,28.2,81.6,100.0,68.3,0,0,1,1
8.01,59.33,61.01,1,2,60.4,46.2,90.7,40.2,0,1,0,1
,77.17,78.68,0,2,,,,76.9,3,2,2,0
7.22,76.78,54.0,0,3,71.8,80.4,54.4,47.9,0,1,0,0
7.88,93.13,81.26,1,2,61.2,69.7,100.0,57.1,0,4,0,1
6.89,84.31,83.85,1,4,57.6,64.3,66.3,84.7,1,2,1,0
7.52,67.76,69.08,0,3,81.2,68.8,76.6,68.9,0,1,2,1
7.07,96.54,76.24,2,2,36.4,67.7,63.1,40.6,2,2,0,0
7.3,90.21,94.54,2,1,69.7,42.3,59.2,41.7,1,1,2,1
,83.82,69.94,1,2,,,,49.2,3,2,3,0
6.38,75.74,64.41,1,4,44.9,89.2,56.4,67.1,2,0,2,1
9.29,68.41,89.82,2,1,38.2,55.1,70.3,66.4,0,3,1,1
6.19,74.28,94.63,2,1,74.1,60.2,66.2,44.8,0,0,1,1
5.99,88.89,75.04,2,1,58.8,56.9,59.5,39.0,2,0,3,0
8.36,96.85,85.11,3,1,59.8,63.7,85.7,65.1,0,1,1,1
7.99,93.43,88.41,1,2,40.1,56.3,9.6,56.7,4,2,0,1
7.82,73.11,67.58,2,3,54.6,72.3,68.7,98.8,1,1,1,1
7.83,66.8,70.15,2,3,46.3,68.0,72.2,60.7,0,2,0,1
7.19,79.41,87.31,1,2,66.9,76.6,79.5,92.7,3,1,0,1
6.3,60.32,91.85,1,2,42.2,49.2,58.9,38.9,0,0,0,0
7.28,81.23,80.63,2,1,83.9,59.9,63.5,31.7,0,0,2,1
6.52,76.52,66.2,2,3,29.8,61.6,76.8,39.8,1,1,1,0
8.18,73.34,94.87,2,1,45.5,71.8,85.3,81.4,2,2,1,1
,62.05,69.69,0,1,,,,91.6,0,2,1,1
6.37,83.14,71.65,0,2,52.2,78.7,64.5,45.9,0,2,0,0
6.88,72.67,78.42,0,3,36.3,82.8,88.5,51.7,0,1,1,1
7.61,66.3,90.54,2,2,63.9,50.2,23.9,39.0,0,1,2,1
6.64,49.28,83.54,0,2,51.4,57.6,48.3,27.4,0,1,1,1
6.38,77.72,79.15,0,3,45.0,57.0,84.9,72.9,0,0,2,0
7.44,95.72,79.63,1,1,40.3,100.0,78.6,64.0,1,0,1,1
7.44,94.61,75.44,2,2,100.0,58.6,68.9,60.2,3,0,1,0
6.69,73.43,80.58,2,2,55.5,90.2,52.4,34.8,0,2,2,1
6.73,71.98,49.7,1,4,25.3,46.0,45.0,89.5,0,0,1,0
7.43,82.69,72.03,0,2,86.9,50.2,49.9,50.9,2,2,1,1
5.75,68.02,77.41,1,3,71.0,54.7,86.3,69.6,1,2,1,1
5.79,81.02,63.49,0,5,46.2,52.3,49.3,33.8,3,1,2,0
6.48,85.66,78.86,0,3,43.2,61.0,61.7,56.6,0,4,0,0
6.99,90.27,72.96,0,3,72.1,54.4,47.2,65.2,0,1,4,1
7.51,77.0,92.55,1,2,55.6,52.7,74.3,65.9,0,3,2,1
8.68,75.96,90.73,1,1,25.3,82.4,50.8,62.8,1,2,0,0
8.06,69.22,70.34,1,4,92.2,83.4,58.3,68.9,0,1,1,1
7.04,69.73,73.49,1,1,52.2,79.2,31.4,39.7,1,5,0,1
7.18,75.74,74.26,2,4,86.9,72.9,32.6,63.6,0,5,0,1
6.2,81.67,70.48,1,1,83.0,66.4,60.1,62.0,0,0,0,1
7.18,87.14,76.95,2,4,42.0,57.5,37.5,64.2,1,3,0,0
6.91,69.97,67.42,1,2,78.6,50.7,95.8,61.3,0,2,0,1
7.52,92.93,63.69,3,0,48.3,70.4,25.0,37.1,1,1,1,0
6.37,75.29,81.23,0,3,26.4,47.4,46.4,36.3,0,3,4,0
7.72,77.79,81.3,1,3,52.4,50.1,60.3,20.1,0,2,0,1
8.73,70.53,66.96,1,1,67.2,82.3,53.8,74.7,0,2,0,1
7.09,53.76,83.95,0,4,51.7,93.5,41.2,74.9,0,1,1,1
7.6,86.84,68.68,2,0,54.5,70.9,43.7,75.2,0,2,2,1
7.89,85.37,77.53,1,1,80.6,81.6,43.2,65.5,1,0,2,1
6.8,75.19,83.2,0,2,61.9,61.3,55.1,21.6,2,1,1,0
7.42,78.67,74.66,1,2,44.8,44.9,93.2,41.5,0,3,2,1
7.21,83.16,79.55,0,2,72.6,74.2,61.3,63.1,0,1,2,1
7.3,62.37,69.84,0,4,63.6,73.5,80.1,62.4,5,3,2,0
6.43,72.71,73.04,0,2,14.6,66.1,68.6,56.0,0,1,0,1
7.22,85.94,72.94,0,0,67.7,61.4,78.9,66.6,0,2,2,1
7.7,65.46,67.53,2,3,67.1,79.4,12.4,60.2,0,0,0,1
8.65,80.94,73.23,2,4,60.4,50.2,54.8,62.2,1,0,0,1
8.16,64.43,59.51,2,4,76.1,53.4,82.2,48.5,0,0,1,1
9.35,82.66,70.09,0,3,47.9,49.9,50.3,77.7,1,2,0,1
6.43,77.64,72.15,2,4,66.1,66.3,90.0,52.2,0,1,1,1
8.07,61.85,72.44,0,3,31.8,48.7,85.2,36.0,0,4,1,1
7.38,89.65,72.59,1,3,67.3,54.7,52.0,46.1,0,1,0,1
9.39,70.65,74.38,2,2,95.2,54.4,51.4,53.7,1,1,1,1
6.39,69.9,79.79,1,2,42.1,61.1,42.8,77.9,1,1,0,1
6.36,80.01,83.75,1,2,46.3,42.7,49.3,59.2,0,3,1,1
6.6,89.49,68.5,3,4,47.2,66.3,39.0,56.6,0,0,1,1
5.08,67.84,62.97,0,1,62.3,83.7,67.3,37.5,1,5,2,0
6.67,78.62,64.58,2,3,40.9,67.0,35.2,74.1,2,0,0,0
6.44,82.29,70.13,2,1,67.6,88.1,70.3,48.3,0,0,1,1
7.35,84.93,71.48,1,3,75.2,85.0,70.7,58.2,1,0,0,1
7.54,79.76,67.3,1,3,69.6,76.7,31.8,86.6,0,1,0,1
9.08,74.33,62.04,2,3,28.2,66.1,86.3,69.2,0,3,1,1
8.15,69.72,70.44,2,1,77.9,65.3,68.7,30.7,0,0,0,1
6.62,78.86,76.81,1,8,76.9,76.5,72.7,28.1,2,0,1,1
6.3,67.28,80.95,0,4,74.9,59.1,47.1,58.8,0,3,0,1
7.69,48.79,69.43,1,0,66.7,36.8,70.6,38.2,2,3,3,0
5.88,82.37,70.87,0,2,64.0,72.4,79.1,71.7,1,0,2,1
9.03,87.04,65.73,1,3,78.6,48.0,58.3,60.8,2,0,1,1
8.38,54.37,74.69,2,1,94.6,50.6,94.0,63.0,0,0,2,1
6.73,67.9,66.52,1,3,42.8,65.0,60.7,47.3,0,2,0,1
5.49,84.19,80.73,2,2,79.4,63.6,79.4,91.3,4,1,0,0
8.55,98.57,57.14,1,0,58.4,43.8,65.0,100.0,1,4,1,1
7.09,78.21,71.4,0,1,57.7,67.5,70.0,55.0,2,1,1,1
8.44,70.72,78.01,1,2,32.3,79.5,31.6,66.4,0,1,1,1
5.61,76.17,76.84,1,1,54.9,48.1,66.3,61.8,0,3,0,1
6.6,91.75,100.0,2,1,42.0,84.1,47.5,55.3,1,0,0,0
7.21,71.54,78.5,1,4,51.7,41.6,45.6,45.0,0,2,0,1
7.25,70.01,64.96,2,2,40.2,96.8,89.6,40.5,1,1,3,1
6.75,73.17,74.05,2,2,51.9,58.8,56.4,39.6,0,0,2,1
7.82,68.47,57.24,1,2,52.7,67.2,42.9,67.3,0,1,0,1
6.13,79.23,74.19,0,2,61.7,36.6,53.9,50.6,0,1,2,1
7.06,94.25,66.67,1,1,30.9,64.1,37.9,13.6,0,2,0,0
7.32,81.23,84.15,0,3,34.0,68.4,84.4,68.0,0,1,3,1
7.71,75.48,69.5,1,3,66.5,63.7,48.2,59.3,1,2,0,1
7.91,75.08,73.83,0,5,45.6,56.6,69.0,84.2,0,1,0,1
6.08,62.37,68.64,0,2,79.3,50.8,83.1,66.7,0,1,2,0
5.67,86.83,92.39,2,0,64.1,82.0,51.5,33.4,3,2,0,0
8.48,77.22,71.79,2,1,70.9,65.5,69.0,19.9,0,4,3,1
7.53,76.2,93.33,2,1,85.4,88.1,42.5,47.0,0,0,2,1
6.45,100.0,83.14,0,2,54.4,57.1,100.0,48.7,1,2,1,1
8.75,80.99,79.82,1,3,49.7,58.5,75.9,77.0,3,1,2,1
7.32,70.48,78.69,2,5,75.7,77.2,56.7,59.8,0,0,1,1
8.38,73.74,78.94,1,2,69.2,40.7,46.9,80.4,0,4,2,1
7.27,89.48,55.72,2,2,56.6,46.8,58.1,36.2,1,0,1,1
9.26,79.13,72.21,0,5,85.0,81.5,54.2,77.4,0,2,0,1
8.96,63.62,83.45,1,2,56.2,47.4,93.2,73.0,2,0,0,1
6.95,87.19,74.51,0,2,60.6,37.7,39.2,23.7,4,2,1,0
8.17,71.32,60.95,1,1,60.4,93.0,62.3,83.8,4,2,1,1
7.85,96.73,74.48,1,3,43.2,44.1,59.7,61.7,0,2,1,1
8.57,88.8,92.04,0,4,61.4,67.8,58.0,67.1,0,2,1,1
6.24,73.53,87.47,0,5,85.1,66.0,58.2,44.4,4,0,4,0
7.89,90.81,74.38,0,1,68.0,22.8,58.0,83.0,0,0,0,1
8.26,78.68,84.51,1,1,60.6,61.0,74.8,38.7,0,2,2,1
5.44,86.53,71.33,0,5,57.1,71.7,70.4,75.0,1,2,4,1
6.02,82.85,57.96,1,3,66.0,70.3,67.1,74.8,0,2,0,1
5.16,69.54,65.76,3,2,73.5,78.6,8.4,42.5,0,1,0,1
6.93,71.56,90.63,0,5,71.0,59.2,65.1,95.7,3,2,0,0
7.92,88.3,72.26,0,3,54.0,75.7,31.9,64.2,0,1,1,1
8.7,74.65,72.57,0,2,65.8,54.7,71.0,71.8,0,1,1,1
7.27,73.96,72.0,3,3,68.6,43.8,85.1,32.5,0,0,1,1
8.83,68.45,94.04,1,0,41.9,45.5,44.3,98.1,1,1,0,1
5.82,82.24,91.26,0,3,63.0,43.1,55.5,38.0,0,1,0,0
5.5,98.63,97.19,0,7,21.1,80.1,49.8,78.4,0,0,0,1
7.14,67.32,73.41,1,2,68.7,42.3,81.0,42.1,1,2,2,0
7.58,78.24,77.96,1,1,71.9,69.1,61.6,48.9,2,1,1,1
7.17,92.12,59.83,2,1,73.5,61.0,89.4,74.2,0,1,1,1
5.13,77.2,89.77,1,2,52.9,63.5,67.0,78.5,2,1,1,0
7.11,82.52,63.32,1,0,65.6,85.5,64.1,37.1,0,0,0,1
5.9,67.38,77.17,2,3,85.6,58.4,61.2,79.6,1,0,0,0
7.87,82.28,64.03,3,4,85.4,74.2,73.9,78.8,0,3,0,1
7.57,76.13,69.11,2,2,59.5,65.6,30.5,43.1,0,1,1,1
6.26,87.86,66.63,1,4,62.5,62.7,61.5,88.8,1,1,2,1
6.69,89.87,68.92,2,3,80.0,99.5,58.8,33.8,0,3,1,1
6.14,100.0,69.61,1,3,33.0,43.4,72.3,48.8,0,1,2,1
7.14,83.8,69.52,0,2,54.2,84.3,56.8,68.6,0,2,2,1
8.16,81.26,83.33,0,5,84.0,74.8,42.3,44.6,1,6,2,1
6.21,79.94,63.95,1,3,77.6,57.8,60.1,64.7,0,0,1,1
7.7,74.47,77.21,0,0,66.6,89.4,41.6,64.3,0,3,1,1
6.67,81.38,87.18,1,2,32.9,37.3,27.3,56.6,0,2,3,0
6.41,75.05,69.87,0,2,59.1,57.2,72.4,75.0,0,3,1,1
7.09,79.68,67.82,1,3,49.4,46.9,69.8,55.9,0,1,0,1
6.16,91.18,72.69,3,3,66.0,71.2,67.9,64.2,0,1,0,1
6.65,67.93,86.8,3,3,45.4,48.3,82.1,80.6,0,4,1,1
6.0,89.4,76.94,2,4,41.5,71.5,48.7,74.2,0,3,2,0
9.16,91.17,69.69,1,1,22.8,62.2,35.7,74.1,2,1,1,1
7.24,76.82,79.84,1,3,82.0,57.8,58.8,39.3,1,1,1,0
6.5,56.78,63.98,1,2,52.8,70.8,54.1,69.4,2,1,2,0
7.41,71.92,81.81,1,2,62.8,61.0,45.7,44.2,0,0,1,1
7.09,90.97,79.09,1,3,60.0,48.7,58.6,36.9,4,2,0,0
6.98,77.77,71.92,2,2,40.8,100.0,49.6,58.7,0,0,0,1
7.81,68.01,66.61,0,1,37.3,57.7,28.8,43.7,5,2,0,0
7.96,72.95,66.13,0,4,41.9,31.7,52.5,74.2,0,2,0,1
6.67,86.41,80.35,2,3,47.0,52.4,40.7,74.7,0,3,0,1
6.62,83.47,87.29,0,2,66.6,46.0,63.9,25.8,0,3,2,1
6.92,75.61,68.63,3,1,45.7,77.4,48.8,45.1,0,2,0,1
4.9,74.33,79.58,0,2,91.4,69.8,78.9,33.7,2,2,0,1
5.68,74.08,54.13,0,0,78.5,71.0,87.3,51.7,1,2,0,1
8.57,68.78,69.15,0,3,74.6,59.4,71.5,68.2,5,3,1,1
8.84,94.15,74.69,0,2,57.8,60.8,33.6,55.6,1,3,1,0
6.95,74.78,65.9,0,1,87.3,59.4,85.6,49.4,0,2,1,1
7.78,90.17,65.63,0,2,56.1,63.8,86.8,83.4,0,3,1,1
7.51,93.21,68.32,2,0,59.4,77.5,60.3,18.5,5,1,1,0
10.0,87.98,77.92,2,5,63.1,70.0,82.5,82.3,1,3,0,1
8.32,73.68,73.13,1,3,72.6,72.5,50.6,50.2,1,2,0,1
,82.04,52.62,1,3,,,,58.6,0,0,3,1
6.24,77.76,53.79,1,0,51.4,78.3,47.1,50.5,0,1,0,0
5.59,68.96,68.93,0,4,50.4,69.3,89.4,87.8,4,0,1,0
7.4,81.24,79.58,1,6,71.5,70.4,34.7,37.8,0,6,3,1
6.44,66.21,47.52,4,2,72.9,82.8,60.0,60.2,0,0,2,1
5.78,89.88,70.0,3,3,52.9,55.0,60.6,69.5,0,0,2,1
6.55,73.35,69.74,3,2,31.4,52.2,51.3,31.0,2,0,3,0
6.12,80.01,88.88,0,3,56.3,47.2,52.5,43.4,0,1,1,0
8.89,80.83,71.15,1,2,71.2,67.7,61.2,57.3,0,1,1,1
8.08,75.41,78.83,1,1,92.5,37.2,50.4,44.0,0,1,1,1
7.19,83.87,76.41,0,3,38.4,71.9,35.8,45.3,0,1,1,1
8.68,73.25,53.69,1,2,52.3,63.4,63.7,53.7,0,5,1,1
7.28,86.71,82.68,2,1,53.0,82.0,78.2,71.7,0,3,0,1
6.34,64.54,77.15,1,1,84.4,54.9,74.8,53.8,4,2,1,0
8.72,79.26,80.08,2,1,59.4,62.0,46.2,79.4,4,1,0,0
7.74,97.39,100.0,1,3,43.7,81.8,38.7,42.0,0,1,0,1
6.16,68.0,54.16,2,1,70.1,85.7,55.2,37.5,1,1,1,0
7.01,71.22,92.25,0,1,52.7,54.8,86.7,94.7,1,0,0,1
6.32,83.14,72.13,0,3,38.0,67.7,71.0,48.2,0,1,1,1
5.82,79.8,77.87,1,2,43.9,69.4,72.0,36.4,0,0,4,1
8.13,81.51,74.54,3,1,91.2,70.6,75.1,28.6,0,3,0,1
9.11,82.89,70.76,1,1,66.9,61.1,67.2,79.4,0,4,1,1
5.8,84.35,69.3,2,3,61.9,84.2,62.1,53.9,0,1,0,1
7.76,89.1,78.3,2,3,55.5,36.7,71.3,55.4,2,0,0,1
6.55,82.1,59.83,0,2,65.3,58.7,50.7,57.1,0,1,1,1
6.71,75.59,82.51,1,4,65.0,71.7,36.0,78.2,1,0,0,1
6.61,84.73,70.84,0,1,65.3,71.9,72.3,56.8,0,1,0,1
6.34,97.0,63.7,3,1,62.1,85.3,81.0,100.0,0,2,1,1
7.25,76.67,70.5,2,2,75.6,83.0,41.0,62.4,0,0,1,1
6.37,68.25,87.57,1,1,60.4,60.7,74.0,79.1,0,0,1,1
7.47,89.07,69.65,2,1,42.4,84.5,88.6,74.5,2,0,0,1
7.15,76.8,78.58,0,3,49.0,54.3,60.0,59.3,2,0,1,0
6.96,56.27,67.69,0,5,24.4,79.0,46.1,49.4,0,0,2,1
6.29,86.47,82.58,0,1,96.5,92.2,62.1,66.0,1,1,0,1
6.62,72.65,81.86,2,3,75.5,83.2,50.6,69.2,4,4,0,1
7.96,77.09,93.49,0,4,45.1,66.6,49.5,49.7,1,2,0,0
7.7,81.32,73.24,2,2,54.9,60.0,67.4,63.0,0,2,2,1
6.22,79.9,81.69,1,0,48.5,42.1,32.7,82.3,1,3,2,0
7.3,85.09,75.98,0,3,87.8,69.7,35.5,97.3,0,2,0,1
7.95,73.65,87.96,0,2,34.4,48.3,60.3,75.4,3,2,2,0
5.53,83.13,67.81,2,4,62.1,53.1,59.6,93.5,0,3,0,1
7.74,75.4,82.45,2,3,58.0,47.1,65.8,48.7,0,1,2,1
6.54,85.39,73.05,1,4,74.9,58.1,91.9,72.6,0,1,1,1
7.77,84.15,74.36,0,4,58.1,64.6,61.8,84.1,0,2,1,1
6.44,68.65,75.92,4,2,28.4,69.1,70.2,43.9,3,0,0,0
5.4,88.86,77.52,0,2,55.5,56.0,43.4,51.3,0,0,3,0
5.57,72.64,73.84,2,1,42.5,81.0,73.1,91.3,0,3,1,1
7.25,86.08,77.15,3,5,61.4,61.9,51.1,42.4,3,1,0,1
7.46,81.67,90.78,2,0,85.8,53.2,61.2,35.9,0,0,1,1
6.3,96.38,84.85,1,4,28.7,68.4,58.1,87.5,0,2,0,1
7.84,75.77,83.69,1,3,45.6,94.5,77.6,81.5,1,3,0,1
5.54,74.51,70.44,1,2,50.1,70.0,37.7,67.8,0,4,1,0
7.13,77.81,66.11,1,2,53.1,59.6,21.2,59.2,0,1,5,1
5.99,74.97,84.55,0,2,73.3,42.1,56.4,52.1,0,2,1,1
6.55,86.0,83.76,2,5,56.9,61.7,68.0,65.1,1,0,1,1
7.25,61.84,89.73,0,1,67.5,68.5,62.6,88.4,3,1,3,0
6.34,67.46,68.96,3,3,48.7,59.2,80.9,64.3,0,2,0,1
,67.32,72.7,1,1,,,,99.0,0,5,1,0
8.21,87.5,58.61,0,1,74.0,52.2,50.4,43.8,0,1,0,1
6.62,95.11,71.08,2,6,46.8,86.8,20.5,59.6,2,2,0,1
8.04,76.96,84.97,0,7,74.1,86.5,56.0,53.3,0,2,0,1
6.07,76.31,70.34,1,1,60.9,51.7,77.5,40.5,3,3,3,0
7.73,78.7,81.4,1,4,78.8,75.1,53.3,57.2,0,3,0,1
8.64,89.62,73.09,0,0,56.4,47.3,60.5,67.5,4,3,0,0
4.73,68.73,78.24,1,2,66.9,86.1,67.2,69.4,1,1,0,1
6.4,80.38,63.52,0,2,59.3,68.7,42.7,99.1,1,0,0,0
7.78,87.75,75.85,1,2,58.3,79.2,70.6,68.4,0,1,0,1
7.0,83.01,45.09,1,1,64.7,39.3,87.8,80.7,2,2,1,0
7.57,79.9,73.13,2,3,69.7,75.2,57.1,61.2,0,2,1,1
6.6,88.01,58.7,3,3,37.5,64.9,40.8,90.2,0,1,2,1
7.29,50.97,87.06,0,4,85.8,77.8,58.9,100.0,0,1,0,1
7.04,84.78,82.77,0,4,26.5,78.7,22.2,69.6,2,0,0,0
8.37,71.46,79.67,0,1,47.7,66.0,65.7,42.1,2,1,0,1
7.45,59.69,90.21,0,2,58.3,56.0,67.7,50.1,0,4,1,0
7.54,83.11,65.51,0,4,67.4,76.7,88.5,65.1,1,1,1,1
6.79,91.74,92.47,0,2,88.4,64.1,56.7,68.2,0,1,1,1
6.71,76.63,84.32,2,5,26.6,51.9,66.9,72.6,2,1,1,1
6.77,87.53,72.63,0,1,50.9,51.2,45.4,68.3,2,0,0,0
7.59,94.12,86.36,1,1,21.7,42.8,53.9,60.1,1,0,2,1
6.78,91.15,63.94,0,2,60.6,57.3,34.1,48.5,0,0,1,0
7.49,94.4,66.75,0,4,64.9,81.5,56.7,67.2,4,0,1,0
9.28,85.42,68.91,2,2,88.6,67.7,54.8,93.4,3,1,1,1
8.07,78.75,69.71,2,5,62.2,57.1,65.1,78.4,1,2,0,1
6.87,61.98,64.43,2,1,78.8,77.1,49.4,69.6,0,2,0,1
8.4,75.54,87.23,0,2,70.5,52.5,61.4,78.5,1,1,5,1
6.79,69.57,72.41,2,2,52.2,66.4,54.3,53.3,1,0,2,1
5.16,99.71,78.53,2,6,34.6,62.3,54.4,50.9,0,2,2,1
6.19,76.24,69.3,4,3,65.0,76.7,61.4,46.5,0,0,3,1
,79.23,56.79,0,2,,,,57.7,0,2,0,0
6.85,83.51,77.7,1,0,83.3,52.2,72.9,52.4,1,2,0,0
7.22,78.44,55.88,2,1,57.1,40.4,57.9,81.7,0,2,1,1
8.88,94.95,74.31,1,2,81.5,61.1,54.1,51.4,0,2,1,1
7.53,71.77,61.32,1,3,51.4,83.2,56.9,45.6,2,0,1,0
6.98,79.95,94.87,3,2,64.8,57.4,47.9,95.0,0,3,2,1
8.03,70.58,84.11,2,1,63.8,57.3,53.9,51.9,0,4,0,1
4.99,64.8,76.06,0,4,59.2,78.1,94.5,62.8,0,2,2,1
7.44,71.88,87.64,0,3,52.2,81.0,44.5,68.1,3,1,0,1
7.97,77.63,66.54,3,3,67.1,63.7,55.3,39.5,2,3,0,1
5.72,73.71,80.43,1,2,43.3,75.3,53.4,82.2,0,0,0,0
8.34,71.08,77.0,1,1,38.2,48.8,55.8,71.5,3,2,0,0
7.54,63.94,77.64,0,5,82.4,85.7,54.4,88.1,0,2,0,1
6.78,77.17,87.72,1,0,73.1,97.2,64.7,47.8,4,1,2,0
7.83,62.95,82.32,1,4,61.2,72.8,30.9,61.8,0,1,3,1
9.47,85.6,77.89,1,1,90.0,33.7,77.6,60.7,0,0,0,1
7.38,78.82,58.45,0,5,55.2,56.6,70.8,64.7,0,2,2,1
7.45,63.42,65.4,1,2,83.8,74.2,38.9,33.8,0,2,0,1
6.74,74.91,73.77,2,3,63.2,58.7,21.4,62.0,0,2,1,1
6.35,70.48,75.93,0,5,41.6,84.1,43.4,34.3,2,2,0,0
8.03,81.19,63.7,3,1,93.3,73.8,55.9,66.5,2,1,1,1
6.34,91.4,99.12,1,3,77.8,54.4,100.0,21.7,0,1,2,0
7.27,59.25,90.16,2,1,57.8,65.5,69.2,26.7,0,1,1,1
6.72,79.15,81.02,0,3,73.1,51.6,29.3,74.7,0,3,0,0
7.68,76.4,75.72,0,0,52.7,62.3,48.3,50.2,0,4,1,1
7.53,84.71,72.88,0,4,74.9,56.7,59.1,42.2,1,1,0,0
8.24,80.13,65.48,1,1,17.0,82.6,64.3,82.9,0,1,0,1
6.69,70.48,75.77,0,3,41.6,96.7,37.6,65.9,1,4,1,0
6.93,74.81,77.58,2,2,77.6,43.5,57.7,75.7,0,1,1,1
6.22,70.04,62.58,1,2,55.5,36.2,47.8,57.0,0,1,0,0
